,price,minimum_nights,number_of_reviews,neighbourhood_group_n,room_type_n
12098,0.6795641886257814,-0.16256308029407587,0.95,-0.9334557069483074,0.8005414459505106
12099,0.17493020044413737,-0.21824156871660247,4.09,-0.9334557069483074,0.8005414459505106
12100,-1.1608656506249202,-0.16256308029407587,0.03,0.25172520167899703,-1.0477633114453209
12101,-0.8788643042881191,-0.32959854556165563,4.83,-0.9334557069483074,-1.0477633114453209
12102,-0.4929677250903914,-0.05120610344902271,0.94,-0.9334557069483074,0.8005414459505106
12103,0.30850978555104314,-0.32959854556165563,7.98,0.25172520167899703,0.8005414459505106
12104,0.7686172453637184,-0.32959854556165563,0.41,0.25172520167899703,0.8005414459505106
12105,1.4365151708982473,-0.27392005713912904,0.15,0.25172520167899703,0.8005414459505106
12106,-0.19612420263060082,1.2850776186916155,0.72,0.25172520167899703,-1.0477633114453209
12107,0.24914108105908503,-0.32959854556165563,0.07,1.4369061103063014,-1.0477633114453209
12108,1.8669382784649435,-0.21824156871660247,1.13,-0.9334557069483074,0.8005414459505106
12109,-0.6413894863202867,-0.21824156871660247,0.32,-0.9334557069483074,0.8005414459505106
12110,0.7240907169947499,-0.32959854556165563,0.72,-0.9334557069483074,0.8005414459505106
12111,-0.789811247550182,-0.32959854556165563,3.02,-0.9334557069483074,-1.0477633114453209
12112,1.1099872961924777,-0.27392005713912904,1.58,0.25172520167899703,0.8005414459505106
12113,2.252834857662671,-0.05120610344902271,0.58,0.25172520167899703,0.8005414459505106
12114,0.8279859498556766,-0.10688459187154929,0.37,-0.9334557069483074,0.8005414459505106
12115,0.7686172453637184,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
12116,-0.5078099012133809,-0.27392005713912904,0.07,0.25172520167899703,-1.0477633114453209
12117,2.252834857662671,-0.21824156871660247,0.19,0.25172520167899703,0.8005414459505106
12118,2.327045738277619,-0.32959854556165563,0.3,-0.9334557069483074,0.8005414459505106
12119,0.7686172453637184,-0.10688459187154929,2.73,0.25172520167899703,0.8005414459505106
12120,-0.789811247550182,-0.27392005713912904,1.9,-0.9334557069483074,-1.0477633114453209
12121,-0.27033508324554845,-0.16256308029407587,1.05,2.622087018933606,0.8005414459505106
12122,-1.012443889395025,-0.21824156871660247,0.72,-0.9334557069483074,0.8005414459505106
12123,-0.21096637875359034,1.2850776186916155,0.26,-0.9334557069483074,0.8005414459505106
12124,-0.41875684447544376,-0.32959854556165563,0.72,0.25172520167899703,-1.0477633114453209
12125,1.1396716484384568,-0.16256308029407587,0.26,0.25172520167899703,0.8005414459505106
12126,-0.6413894863202867,-0.21824156871660247,0.09,-0.9334557069483074,-1.0477633114453209
12127,-0.4929677250903914,-0.27392005713912904,1.48,-0.9334557069483074,-1.0477633114453209
12128,-1.383498292469763,-0.21824156871660247,0.61,-0.9334557069483074,2.6488462033463422
12129,0.7686172453637184,-0.27392005713912904,0.72,3.8072679275609103,-1.0477633114453209
12130,1.7036743411120587,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
12131,0.04135061533723163,-0.21824156871660247,3.98,0.25172520167899703,-1.0477633114453209
12132,-0.6413894863202867,-0.27392005713912904,0.43,0.25172520167899703,0.8005414459505106
12133,0.47177372290392794,-0.27392005713912904,2.44,0.25172520167899703,0.8005414459505106
12134,-1.3092874118548155,-0.32959854556165563,4.63,-0.9334557069483074,-1.0477633114453209
12135,1.1099872961924777,-0.10688459187154929,0.32,0.25172520167899703,0.8005414459505106
12136,-0.789811247550182,-0.27392005713912904,3.21,0.25172520167899703,0.8005414459505106
12137,0.7686172453637184,-0.21824156871660247,5.31,0.25172520167899703,0.8005414459505106
12138,-0.8640221281651296,-0.32959854556165563,0.72,-0.9334557069483074,-1.0477633114453209
12139,0.24914108105908503,-0.21824156871660247,0.1,-0.9334557069483074,0.8005414459505106
12140,2.9207327831972,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
12141,-0.12191332201565318,-0.32959854556165563,3.03,0.25172520167899703,-1.0477633114453209
12142,-0.3445459638604961,9.915243324183237,0.72,0.25172520167899703,0.8005414459505106
12143,-0.6413894863202867,-0.10688459187154929,0.93,0.25172520167899703,0.8005414459505106
12144,-0.38907249222946466,-0.05120610344902271,0.84,0.25172520167899703,-1.0477633114453209
12145,1.570094756005153,-0.27392005713912904,0.77,0.25172520167899703,0.8005414459505106
12146,-0.3445459638604961,0.8953281997339293,0.22,0.25172520167899703,-1.0477633114453209
12147,-0.4929677250903914,-0.21824156871660247,0.33,-0.9334557069483074,0.8005414459505106
12148,1.1248294723154673,-0.32959854556165563,0.48,0.25172520167899703,-1.0477633114453209
12149,-0.5671786057053391,-0.32959854556165563,2.13,1.4369061103063014,0.8005414459505106
12150,-0.8046534236731715,-0.27392005713912904,1.48,-0.9334557069483074,-1.0477633114453209
12151,-1.2499187073628573,-0.32959854556165563,2.29,-0.9334557069483074,-1.0477633114453209
12152,1.7482008694810274,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
12153,-0.6413894863202867,-0.32959854556165563,0.04,0.25172520167899703,-1.0477633114453209
12154,0.07103496758321069,-0.27392005713912904,0.4,-0.9334557069483074,0.8005414459505106
12155,-0.047702441400705536,-0.32959854556165563,0.73,0.25172520167899703,-1.0477633114453209
12156,0.3233519616740327,-0.32959854556165563,0.72,-0.9334557069483074,-1.0477633114453209
12157,2.6238892607374096,1.2293991302690888,0.19,-0.9334557069483074,0.8005414459505106
12158,0.6944063647487708,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
12159,-0.3593881399834856,-0.27392005713912904,3.56,0.25172520167899703,-1.0477633114453209
12160,0.07103496758321069,-0.32959854556165563,0.75,0.25172520167899703,-1.0477633114453209
12161,-0.5671786057053391,-0.32959854556165563,2.27,0.25172520167899703,-1.0477633114453209
12162,-0.9382330087800772,-0.27392005713912904,0.23,1.4369061103063014,-1.0477633114453209
12163,-0.789811247550182,-0.32959854556165563,0.72,-0.9334557069483074,-1.0477633114453209
12164,-0.047702441400705536,-0.21824156871660247,1.95,0.25172520167899703,0.8005414459505106
12165,0.5459846035188756,-0.16256308029407587,0.69,-0.9334557069483074,0.8005414459505106
12166,0.7686172453637184,-0.32959854556165563,0.72,-0.9334557069483074,0.8005414459505106
12167,-1.353813940223784,1.2850776186916155,0.32,1.4369061103063014,-1.0477633114453209
12168,-0.6117051340743076,-0.32959854556165563,5.11,0.25172520167899703,-1.0477633114453209
12169,-0.3445459638604961,-0.27392005713912904,0.06,2.622087018933606,0.8005414459505106
12170,0.17493020044413737,-0.21824156871660247,0.2,-0.9334557069483074,0.8005414459505106
12171,-1.1905500028708993,-0.16256308029407587,1.61,0.25172520167899703,-1.0477633114453209
12172,2.698100141352357,-0.32959854556165563,0.72,0.25172520167899703,-1.0477633114453209
12173,-0.596862957951318,-0.27392005713912904,0.72,0.25172520167899703,-1.0477633114453209
12174,-0.9382330087800772,-0.27392005713912904,1.84,-0.9334557069483074,-1.0477633114453209
12175,-0.5226520773363704,-0.21824156871660247,1.0,1.4369061103063014,-1.0477633114453209
12176,2.60904708461442,-0.32959854556165563,7.69,0.25172520167899703,-1.0477633114453209
12177,-0.047702441400705536,-0.21824156871660247,0.29,-0.9334557069483074,-1.0477633114453209
12178,0.3975628422889803,-0.27392005713912904,2.51,0.25172520167899703,-1.0477633114453209
12179,0.3975628422889803,-0.32959854556165563,0.72,-0.9334557069483074,-1.0477633114453209
12180,-1.012443889395025,-0.16256308029407587,0.16,0.25172520167899703,-1.0477633114453209
12181,-0.9382330087800772,1.2850776186916155,0.81,-0.9334557069483074,-1.0477633114453209
12182,-0.31486161161451703,-0.32959854556165563,0.18,-0.9334557069483074,0.8005414459505106
12183,-0.047702441400705536,-0.21824156871660247,0.74,0.25172520167899703,2.6488462033463422
12184,0.47177372290392794,-0.27392005713912904,0.1,1.4369061103063014,0.8005414459505106
12185,0.8428281259786662,-0.32959854556165563,0.72,1.4369061103063014,0.8005414459505106
12186,2.6238892607374096,-0.27392005713912904,0.43,0.25172520167899703,0.8005414459505106
12187,0.7686172453637184,-0.27392005713912904,0.6,-0.9334557069483074,0.8005414459505106
12188,-1.3389717641007945,-0.32959854556165563,1.55,-0.9334557069483074,-1.0477633114453209
12189,0.3381941377970222,-0.27392005713912904,0.6,0.25172520167899703,-1.0477633114453209
12190,0.011666263091252576,-0.10688459187154929,1.93,0.25172520167899703,0.8005414459505106
12191,2.6238892607374096,-0.27392005713912904,0.8,-0.9334557069483074,0.8005414459505106
12192,1.6443056366201005,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
12193,-1.012443889395025,1.2293991302690888,0.72,-0.9334557069483074,-1.0477633114453209
12194,0.8279859498556766,-0.32959854556165563,0.21,0.25172520167899703,0.8005414459505106
12195,0.3975628422889803,-0.27392005713912904,0.38,-0.9334557069483074,0.8005414459505106
12196,-1.3092874118548155,-0.21824156871660247,1.0,3.8072679275609103,-1.0477633114453209
12197,-0.8640221281651296,-0.32959854556165563,0.02,-0.9334557069483074,-1.0477633114453209
12198,0.17493020044413737,-0.27392005713912904,0.6,-0.9334557069483074,0.8005414459505106
12199,0.2788254333050641,-0.32959854556165563,2.47,3.8072679275609103,-1.0477633114453209
12200,0.3975628422889803,-0.32959854556165563,0.57,0.25172520167899703,0.8005414459505106
12201,1.881780454587933,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
12202,0.9764077110855719,-0.27392005713912904,0.23,0.25172520167899703,0.8005414459505106
12203,-0.047702441400705536,-0.21824156871660247,0.72,0.25172520167899703,-1.0477633114453209
12204,-1.3686561163467734,-0.32959854556165563,3.08,-0.9334557069483074,2.6488462033463422
12205,-0.3445459638604961,2.398647387142147,0.72,-0.9334557069483074,0.8005414459505106
12206,0.026508439214242105,-0.32959854556165563,0.45,-0.9334557069483074,-1.0477633114453209
12207,-0.8640221281651296,-0.21824156871660247,0.45,0.25172520167899703,-1.0477633114453209
12208,1.1248294723154673,-0.21824156871660247,0.49,-0.9334557069483074,0.8005414459505106
12209,0.6944063647487708,-0.21824156871660247,0.36,0.25172520167899703,0.8005414459505106
12210,0.30850978555104314,-0.27392005713912904,5.33,1.4369061103063014,0.8005414459505106
12211,0.8428281259786662,-0.16256308029407587,2.14,0.25172520167899703,0.8005414459505106
12212,-1.1608656506249202,-0.21824156871660247,1.05,-0.9334557069483074,-1.0477633114453209
12213,-1.3983404685927525,1.2850776186916155,0.72,0.25172520167899703,-1.0477633114453209
12214,1.881780454587933,-0.32959854556165563,0.07,0.25172520167899703,0.8005414459505106
12215,-0.8640221281651296,-0.32959854556165563,0.72,-0.9334557069483074,-1.0477633114453209
12216,-1.383498292469763,-0.21824156871660247,2.0,1.4369061103063014,2.6488462033463422
12217,-0.15159767426163223,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
12218,1.1396716484384568,-0.27392005713912904,0.72,-0.9334557069483074,0.8005414459505106
12219,-0.3445459638604961,-0.27392005713912904,3.85,0.25172520167899703,0.8005414459505106
12220,-0.47812554896740184,-0.16256308029407587,0.19,0.25172520167899703,-1.0477633114453209
12221,0.38272066616599076,-0.05120610344902271,0.72,-0.9334557069483074,0.8005414459505106
12222,-1.1608656506249202,-0.27392005713912904,0.72,0.25172520167899703,-1.0477633114453209
12223,-0.3445459638604961,-0.27392005713912904,0.59,-0.9334557069483074,-1.0477633114453209
12224,-0.5523364295823495,-0.32959854556165563,2.84,0.25172520167899703,-1.0477633114453209
12225,-1.2350765312398677,0.004472384973503876,1.67,1.4369061103063014,-1.0477633114453209
12226,-0.9382330087800772,-0.10688459187154929,0.16,3.8072679275609103,-1.0477633114453209
12227,1.1396716484384568,-0.21824156871660247,1.52,-0.9334557069483074,0.8005414459505106
12228,0.7686172453637184,-0.32959854556165563,0.16,-0.9334557069483074,0.8005414459505106
12229,-0.7304425430582239,-0.21824156871660247,0.32,0.25172520167899703,0.8005414459505106
12230,-1.101496946132962,-0.32959854556165563,5.5,0.25172520167899703,-1.0477633114453209
12231,0.7686172453637184,-0.21824156871660247,0.05,0.25172520167899703,0.8005414459505106
12232,0.3975628422889803,-0.21824156871660247,1.0,0.25172520167899703,0.8005414459505106
12233,1.1396716484384568,-0.27392005713912904,0.72,-0.9334557069483074,0.8005414459505106
12234,1.881780454587933,0.004472384973503876,0.14,-0.9334557069483074,0.8005414459505106
12235,1.1396716484384568,-0.21824156871660247,0.06,0.25172520167899703,0.8005414459505106
12236,1.1396716484384568,0.004472384973503876,0.16,0.25172520167899703,0.8005414459505106
12237,0.7686172453637184,1.2293991302690888,0.72,0.25172520167899703,0.8005414459505106
12238,-0.8640221281651296,-0.27392005713912904,5.07,0.25172520167899703,-1.0477633114453209
12239,-0.4929677250903914,-0.21824156871660247,1.29,0.25172520167899703,-1.0477633114453209
12240,-0.789811247550182,-0.32959854556165563,0.72,-0.9334557069483074,-1.0477633114453209
12241,2.6238892607374096,-0.32959854556165563,3.59,0.25172520167899703,-1.0477633114453209
12242,-0.7156003669352343,-0.32959854556165563,0.72,-0.9334557069483074,-1.0477633114453209
12243,1.1396716484384568,1.1180421534240357,0.01,0.25172520167899703,0.8005414459505106
12244,1.5849369321281426,-0.27392005713912904,2.11,0.25172520167899703,0.8005414459505106
12245,-0.3445459638604961,1.2850776186916155,0.72,0.25172520167899703,-1.0477633114453209
12246,1.1396716484384568,-0.32959854556165563,0.72,-0.9334557069483074,0.8005414459505106
12247,0.5459846035188756,1.2850776186916155,0.58,0.25172520167899703,0.8005414459505106
12248,0.10071931982918975,-0.10688459187154929,0.04,1.4369061103063014,0.8005414459505106
12249,-0.6413894863202867,-0.10688459187154929,0.72,0.25172520167899703,-1.0477633114453209
12250,2.6238892607374096,-0.21824156871660247,2.0,0.25172520167899703,0.8005414459505106
12251,-0.4929677250903914,-0.21824156871660247,2.22,-0.9334557069483074,0.8005414459505106
12252,0.6944063647487708,-0.27392005713912904,0.39,-0.9334557069483074,0.8005414459505106
12253,-0.53749425345936,-0.21824156871660247,0.71,0.25172520167899703,-1.0477633114453209
12254,0.10071931982918975,-0.16256308029407587,0.72,-0.9334557069483074,0.8005414459505106
12255,-0.9085486565340981,-0.32959854556165563,2.73,-0.9334557069483074,-1.0477633114453209
12256,-0.8640221281651296,-0.27392005713912904,3.83,-0.9334557069483074,-1.0477633114453209
12257,0.04135061533723163,-0.32959854556165563,4.28,0.25172520167899703,-1.0477633114453209
12258,-0.5671786057053391,-0.32959854556165563,6.0,1.4369061103063014,-1.0477633114453209
12259,0.7686172453637184,-0.21824156871660247,0.77,3.8072679275609103,0.8005414459505106
12260,-0.19612420263060082,-0.27392005713912904,1.33,0.25172520167899703,-1.0477633114453209
12261,0.3975628422889803,-0.21824156871660247,0.72,-0.9334557069483074,0.8005414459505106
12262,-0.3445459638604961,-0.27392005713912904,0.04,-0.9334557069483074,0.8005414459505106
12263,0.10071931982918975,-0.27392005713912904,1.18,-0.9334557069483074,-1.0477633114453209
12264,0.6944063647487708,0.004472384973503876,0.55,-0.9334557069483074,0.8005414459505106
12265,-1.0866547700099725,-0.27392005713912904,0.72,-0.9334557069483074,-1.0477633114453209
12266,0.026508439214242105,-0.27392005713912904,2.0,-0.9334557069483074,0.8005414459505106
12267,-0.6413894863202867,-0.32959854556165563,0.05,-0.9334557069483074,-1.0477633114453209
12268,2.6238892607374096,-0.21824156871660247,0.72,-0.9334557069483074,0.8005414459505106
12269,-0.047702441400705536,-0.21824156871660247,0.04,0.25172520167899703,0.8005414459505106
12270,-0.8640221281651296,-0.32959854556165563,2.17,-0.9334557069483074,-1.0477633114453209
12271,-0.41875684447544376,-0.32959854556165563,5.0,1.4369061103063014,0.8005414459505106
12272,-0.7156003669352343,-0.32959854556165563,0.72,0.25172520167899703,2.6488462033463422
12273,-0.19612420263060082,1.2850776186916155,0.12,-0.9334557069483074,0.8005414459505106
12274,-1.012443889395025,-0.16256308029407587,0.03,-0.9334557069483074,-1.0477633114453209
12275,0.6944063647487708,-0.16256308029407587,0.24,0.25172520167899703,0.8005414459505106
12276,1.5107260515131948,-0.21824156871660247,0.72,0.25172520167899703,0.8005414459505106
12277,-0.8046534236731715,-0.05120610344902271,1.46,-0.9334557069483074,-1.0477633114453209
12278,0.7686172453637184,-0.27392005713912904,0.76,-0.9334557069483074,0.8005414459505106
12279,1.5107260515131948,-0.21824156871660247,0.83,0.25172520167899703,0.8005414459505106
12280,0.24914108105908503,-0.27392005713912904,1.91,-0.9334557069483074,0.8005414459505106
12281,-0.6413894863202867,-0.32959854556165563,0.6,0.25172520167899703,-1.0477633114453209
12282,-0.047702441400705536,-0.32959854556165563,0.06,0.25172520167899703,0.8005414459505106
12283,-0.9233908326570877,1.2850776186916155,0.07,0.25172520167899703,-1.0477633114453209
12284,0.9912498872085614,-0.21824156871660247,1.6,0.25172520167899703,0.8005414459505106
12285,0.3975628422889803,1.2850776186916155,0.3,0.25172520167899703,0.8005414459505106
12286,-0.3445459638604961,-0.10688459187154929,1.2,0.25172520167899703,-1.0477633114453209
12287,-0.84917995204214,0.004472384973503876,0.85,1.4369061103063014,0.8005414459505106
12288,-0.3445459638604961,-0.21824156871660247,1.7,-0.9334557069483074,-1.0477633114453209
12289,-0.3445459638604961,-0.21824156871660247,0.16,-0.9334557069483074,-1.0477633114453209
12290,2.8465219025822526,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
12291,1.4365151708982473,-0.16256308029407587,0.72,0.25172520167899703,0.8005414459505106
12292,0.3975628422889803,-0.21824156871660247,0.37,0.25172520167899703,0.8005414459505106
12293,1.1693560006844357,1.2293991302690888,0.72,0.25172520167899703,0.8005414459505106
12294,1.1248294723154673,-0.32959854556165563,1.11,0.25172520167899703,-1.0477633114453209
12295,-0.003175913031736952,-0.21824156871660247,3.09,-0.9334557069483074,0.8005414459505106
12296,-0.19612420263060082,-0.32959854556165563,0.72,-0.9334557069483074,-1.0477633114453209
12297,1.881780454587933,-0.27392005713912904,2.88,-0.9334557069483074,0.8005414459505106
12298,0.026508439214242105,-0.32959854556165563,0.72,-0.9334557069483074,-1.0477633114453209
12299,-0.6562316624432761,-0.21824156871660247,0.72,0.25172520167899703,0.8005414459505106
12300,0.3975628422889803,1.340756107114142,0.64,-0.9334557069483074,0.8005414459505106
12301,-0.06254461752369507,-0.21824156871660247,0.25,0.25172520167899703,0.8005414459505106
12302,-1.012443889395025,-0.27392005713912904,0.81,-0.9334557069483074,-1.0477633114453209
12303,-0.6413894863202867,-0.27392005713912904,0.7,-0.9334557069483074,-1.0477633114453209
12304,-1.0866547700099725,-0.27392005713912904,0.72,3.8072679275609103,-1.0477633114453209
12305,-0.789811247550182,-0.27392005713912904,1.77,1.4369061103063014,-1.0477633114453209
12306,1.881780454587933,-0.27392005713912904,0.21,0.25172520167899703,0.8005414459505106
12307,-0.53749425345936,-0.16256308029407587,2.13,1.4369061103063014,0.8005414459505106
12308,-0.41875684447544376,-0.32959854556165563,0.72,0.25172520167899703,-1.0477633114453209
12309,2.327045738277619,-0.16256308029407587,0.05,0.25172520167899703,0.8005414459505106
12310,2.1637818009247343,-0.21824156871660247,3.31,0.25172520167899703,0.8005414459505106
12311,0.6795641886257814,-0.16256308029407587,2.76,0.25172520167899703,0.8005414459505106
12312,0.3975628422889803,-0.21824156871660247,1.6,-0.9334557069483074,0.8005414459505106
12313,0.3233519616740327,-0.32959854556165563,1.27,0.25172520167899703,-1.0477633114453209
12314,1.3623042902832996,1.2850776186916155,0.06,0.25172520167899703,0.8005414459505106
12315,0.6944063647487708,-0.32959854556165563,0.65,0.25172520167899703,0.8005414459505106
12316,-0.9382330087800772,-0.10688459187154929,1.69,1.4369061103063014,-1.0477633114453209
12317,1.881780454587933,-0.32959854556165563,0.18,-0.9334557069483074,0.8005414459505106
12318,-0.6562316624432761,-0.32959854556165563,0.4,-0.9334557069483074,-1.0477633114453209
12319,-0.3445459638604961,-0.21824156871660247,0.13,-0.9334557069483074,0.8005414459505106
12320,0.7686172453637184,-0.21824156871660247,0.72,0.25172520167899703,0.8005414459505106
12321,-0.9382330087800772,1.2850776186916155,0.24,-0.9334557069483074,-1.0477633114453209
12322,-0.9382330087800772,-0.21824156871660247,0.71,-0.9334557069483074,-1.0477633114453209
12323,-1.383498292469763,-0.32959854556165563,6.31,-0.9334557069483074,2.6488462033463422
12324,-0.5820207818283285,-0.27392005713912904,5.92,-0.9334557069483074,0.8005414459505106
12325,-0.3593881399834856,-0.27392005713912904,4.08,0.25172520167899703,-1.0477633114453209
12326,-0.3445459638604961,-0.21824156871660247,0.72,3.8072679275609103,-1.0477633114453209
12327,0.8279859498556766,-0.32959854556165563,2.65,0.25172520167899703,0.8005414459505106
12328,-0.8640221281651296,-0.27392005713912904,0.98,1.4369061103063014,-1.0477633114453209
12329,2.6238892607374096,-0.32959854556165563,0.72,2.622087018933606,0.8005414459505106
12330,0.2342989049360955,-0.21824156871660247,1.05,0.25172520167899703,0.8005414459505106
12331,0.17493020044413737,-0.32959854556165563,0.72,0.25172520167899703,-1.0477633114453209
12332,1.1396716484384568,-0.27392005713912904,0.59,-0.9334557069483074,0.8005414459505106
12333,-1.1608656506249202,-0.16256308029407587,0.72,-0.9334557069483074,-1.0477633114453209
12334,0.20461455269011644,1.2293991302690888,0.72,0.25172520167899703,0.8005414459505106
12335,-0.8640221281651296,-0.32959854556165563,0.23,0.25172520167899703,-1.0477633114453209
12336,-1.2350765312398677,1.340756107114142,0.72,1.4369061103063014,-1.0477633114453209
12337,-0.19612420263060082,-0.32959854556165563,0.04,-0.9334557069483074,0.8005414459505106
12338,0.3975628422889803,-0.10688459187154929,0.17,0.25172520167899703,0.8005414459505106
12339,0.7686172453637184,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
12340,-0.8046534236731715,-0.21824156871660247,4.21,3.8072679275609103,0.8005414459505106
12341,-0.5671786057053391,-0.21824156871660247,2.77,0.25172520167899703,-1.0477633114453209
12342,0.08587714370620021,-0.27392005713912904,4.78,0.25172520167899703,0.8005414459505106
12343,-0.6413894863202867,-0.32959854556165563,3.45,0.25172520167899703,-1.0477633114453209
12344,1.4365151708982473,-0.10688459187154929,0.72,-0.9334557069483074,0.8005414459505106
12345,-0.53749425345936,1.2850776186916155,0.09,0.25172520167899703,0.8005414459505106
12346,0.6944063647487708,1.2850776186916155,0.3,0.25172520167899703,0.8005414459505106
12347,-0.8640221281651296,-0.27392005713912904,0.19,-0.9334557069483074,-1.0477633114453209
12348,0.7686172453637184,1.2850776186916155,3.33,-0.9334557069483074,0.8005414459505106
12349,-1.2350765312398677,-0.10688459187154929,0.06,-0.9334557069483074,-1.0477633114453209
12350,0.026508439214242105,-0.21824156871660247,0.19,0.25172520167899703,0.8005414459505106
12351,-0.19612420263060082,-0.32959854556165563,0.14,-0.9334557069483074,-1.0477633114453209
12352,2.475467499507514,-0.27392005713912904,3.96,0.25172520167899703,0.8005414459505106
12353,-0.9382330087800772,-0.27392005713912904,0.05,1.4369061103063014,-1.0477633114453209
12354,1.1396716484384568,-0.16256308029407587,0.07,0.25172520167899703,-1.0477633114453209
12355,-1.0866547700099725,1.2850776186916155,0.79,0.25172520167899703,-1.0477633114453209
12356,-0.9382330087800772,1.2850776186916155,0.72,1.4369061103063014,-1.0477633114453209
12357,-1.3092874118548155,0.44990029235371665,0.72,-0.9334557069483074,2.6488462033463422
12358,0.7686172453637184,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
12359,-0.789811247550182,-0.27392005713912904,0.28,1.4369061103063014,0.8005414459505106
12360,-0.3297037877375066,-0.16256308029407587,0.03,0.25172520167899703,0.8005414459505106
12361,0.8428281259786662,-0.27392005713912904,0.02,-0.9334557069483074,0.8005414459505106
12362,0.7389328931177395,-0.27392005713912904,0.26,-0.9334557069483074,0.8005414459505106
12363,0.10071931982918975,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
12364,0.8428281259786662,-0.32959854556165563,1.05,0.25172520167899703,0.8005414459505106
12365,1.8669382784649435,-0.21824156871660247,0.03,0.25172520167899703,0.8005414459505106
12366,-0.5226520773363704,-0.16256308029407587,0.24,-0.9334557069483074,0.8005414459505106
12367,-0.19612420263060082,-0.21824156871660247,0.72,-0.9334557069483074,-1.0477633114453209
12368,0.7686172453637184,-0.27392005713912904,3.36,-0.9334557069483074,0.8005414459505106
12369,0.3975628422889803,1.2850776186916155,0.27,0.25172520167899703,0.8005414459505106
12370,-0.21096637875359034,-0.10688459187154929,0.04,-0.9334557069483074,0.8005414459505106
12371,0.7686172453637184,1.340756107114142,0.63,0.25172520167899703,0.8005414459505106
12372,-1.0569704177639934,1.2850776186916155,0.19,0.25172520167899703,-1.0477633114453209
12373,-0.9530751849030668,-0.16256308029407587,2.13,-0.9334557069483074,0.8005414459505106
12374,0.9912498872085614,1.2850776186916155,1.36,0.25172520167899703,0.8005414459505106
12375,-1.012443889395025,-0.16256308029407587,1.51,-0.9334557069483074,-1.0477633114453209
12376,-0.9382330087800772,-0.21824156871660247,0.67,3.8072679275609103,-1.0477633114453209
12377,-0.8640221281651296,-0.27392005713912904,3.24,1.4369061103063014,-1.0477633114453209
12378,0.5459846035188756,1.340756107114142,3.44,0.25172520167899703,0.8005414459505106
12379,0.6795641886257814,-0.21824156871660247,3.28,0.25172520167899703,0.8005414459505106
12380,-0.047702441400705536,-0.27392005713912904,2.46,-0.9334557069483074,0.8005414459505106
12381,-1.2350765312398677,-0.32959854556165563,0.48,-0.9334557069483074,2.6488462033463422
12382,-1.3389717641007945,-0.16256308029407587,0.83,2.622087018933606,-1.0477633114453209
12383,-1.3092874118548155,-0.32959854556165563,4.21,0.25172520167899703,2.6488462033463422
12384,0.5459846035188756,-0.27392005713912904,0.04,0.25172520167899703,0.8005414459505106
12385,1.4216729947752578,-0.32959854556165563,1.82,0.25172520167899703,-1.0477633114453209
12386,-0.596862957951318,-0.32959854556165563,2.91,-0.9334557069483074,0.8005414459505106
12387,1.9708335113258704,-0.27392005713912904,2.79,0.25172520167899703,0.8005414459505106
12388,-0.6117051340743076,-0.21824156871660247,3.21,-0.9334557069483074,0.8005414459505106
12389,-1.012443889395025,-0.27392005713912904,0.29,-0.9334557069483074,-1.0477633114453209
12390,0.5163002512728966,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
12391,-1.2350765312398677,-0.27392005713912904,0.28,-0.9334557069483074,-1.0477633114453209
12392,-0.047702441400705536,0.39422180393119,0.72,-0.9334557069483074,0.8005414459505106
12393,-0.3445459638604961,-0.21824156871660247,3.42,0.25172520167899703,-1.0477633114453209
12394,1.1396716484384568,0.17150785024108364,0.46,0.25172520167899703,0.8005414459505106
12395,-1.1608656506249202,-0.27392005713912904,2.54,-0.9334557069483074,-1.0477633114453209
12396,-1.0866547700099725,-0.21824156871660247,2.57,-0.9334557069483074,-1.0477633114453209
12397,-0.047702441400705536,-0.21824156871660247,4.1,-0.9334557069483074,0.8005414459505106
12398,0.2788254333050641,-0.27392005713912904,0.11,-0.9334557069483074,0.8005414459505106
12399,0.13040367207516879,-0.21824156871660247,0.14,-0.9334557069483074,0.8005414459505106
12400,0.8279859498556766,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
12401,1.3623042902832996,1.2850776186916155,1.3,0.25172520167899703,0.8005414459505106
12402,-0.789811247550182,-0.32959854556165563,0.02,1.4369061103063014,0.8005414459505106
12403,0.3975628422889803,-0.32959854556165563,1.18,0.25172520167899703,0.8005414459505106
12404,-0.9382330087800772,-0.32959854556165563,2.34,1.4369061103063014,-1.0477633114453209
12405,-0.819495599796161,-0.16256308029407587,0.59,0.25172520167899703,-1.0477633114453209
12406,-0.8640221281651296,-0.32959854556165563,2.0,0.25172520167899703,2.6488462033463422
12407,-0.7156003669352343,-0.27392005713912904,0.15,-0.9334557069483074,0.8005414459505106
